,Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
2564,S4,AZE, Total,Azerbaijan,LUX,Luxembourg,2019,Export,6,17608.406000000003
2566,S4,AZE, Total,Azerbaijan,LVA,Latvia,2019,Export,6,855.41
2568,S4,AZE, Total,Azerbaijan,MAR,Morocco,2019,Export,6,1.57
2570,S4,AZE, Total,Azerbaijan,MDA,Moldova,2019,Export,6,3100.745
2573,S4,AZE, Total,Azerbaijan,MEX,Mexico,2019,Export,6,118.137
2575,S4,AZE, Total,Azerbaijan,MKD,North Macedonia,2019,Export,6,156.74200000000002
2577,S4,AZE, Total,Azerbaijan,MLT,Malta,2019,Export,6,12492.989
2579,S4,AZE, Total,Azerbaijan,MMR,Myanmar,2019,Export,6,36.25
2581,S4,AZE, Total,Azerbaijan,MNG,Mongolia,2019,Export,6,44.86
2582,S4,AZE, Total,Azerbaijan,MNT,Montenegro,2019,Export,6,228.82299999999998
2583,S4,AZE, Total,Azerbaijan,MOZ,Mozambique,2019,Export,6,17.660999999999998
2586,S4,AZE, Total,Azerbaijan,MYS,Malaysia,2019,Export,6,596.798
2587,S4,AZE, Total,Azerbaijan,NAM,Namibia,2019,Export,6,5.895
2588,S4,AZE, Total,Azerbaijan,NER,Niger,2019,Export,6,2906.6409999999996
2590,S4,AZE, Total,Azerbaijan,NGA,Nigeria,2019,Export,6,320.259
2593,S4,AZE, Total,Azerbaijan,NLD,Netherlands,2019,Export,6,68000.36200000001
2595,S4,AZE, Total,Azerbaijan,NOR,Norway,2019,Export,6,3594.5690000000004
2597,S4,AZE, Total,Azerbaijan,NZL,New Zealand,2019,Export,6,111.05
2599,S4,AZE, Total,Azerbaijan,OAS,"Other Asia, nes",2019,Export,6,262197.418
2601,S4,AZE, Total,Azerbaijan,OMN,Oman,2019,Export,6,239.34400000000002
2603,S4,AZE, Total,Azerbaijan,PAK,Pakistan,2019,Export,6,311.993
2605,S4,AZE, Total,Azerbaijan,PER,Peru,2019,Export,6,10.184
2607,S4,AZE, Total,Azerbaijan,PHL,Philippines,2019,Export,6,4.886
2610,S4,AZE, Total,Azerbaijan,POL,Poland,2019,Export,6,3875.532
2612,S4,AZE, Total,Azerbaijan,PRT,Portugal,2019,Export,6,353914.91
2614,S4,AZE, Total,Azerbaijan,QAT,Qatar,2019,Export,6,1330.4270000000001
2616,S4,AZE, Total,Azerbaijan,ROM,Romania,2019,Export,6,139189.497
2618,S4,AZE, Total,Azerbaijan,RUS,Russian Federation,2019,Export,6,724342.171
2620,S4,AZE, Total,Azerbaijan,SAU,Saudi Arabia,2019,Export,6,1803.415
2621,S4,AZE, Total,Azerbaijan,SEN,Senegal,2019,Export,6,18.025
2623,S4,AZE, Total,Azerbaijan,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,408.94699999999995
2625,S4,AZE, Total,Azerbaijan,SGP,Singapore,2019,Export,6,1022.01
2627,S4,AZE, Total,Azerbaijan,SUD,Sudan,2019,Export,6,4.395
2629,S4,AZE, Total,Azerbaijan,SVK,Slovak Republic,2019,Export,6,420.92900000000003
2631,S4,AZE, Total,Azerbaijan,SVN,Slovenia,2019,Export,6,26.022
2633,S4,AZE, Total,Azerbaijan,SWE,Sweden,2019,Export,6,467.715
2638,S4,AZE, Total,Azerbaijan,THA,Thailand,2019,Export,6,359698.086
2640,S4,AZE, Total,Azerbaijan,TJK,Tajikistan,2019,Export,6,3150.493
2642,S4,AZE, Total,Azerbaijan,TKM,Turkmenistan,2019,Export,6,23066.499
2644,S4,AZE, Total,Azerbaijan,TTO,Trinidad and Tobago,2019,Export,6,81.366
2646,S4,AZE, Total,Azerbaijan,TUN,Tunisia,2019,Export,6,23.406
2648,S4,AZE, Total,Azerbaijan,TUR,Turkey,2019,Export,6,2862694.5760000004
2650,S4,AZE, Total,Azerbaijan,UKR,Ukraine,2019,Export,6,340552.63700000005
2652,S4,AZE, Total,Azerbaijan,UNS,Unspecified,2019,Export,6,31337.465
2655,S4,AZE, Total,Azerbaijan,USA,United States,2019,Export,6,24127.147
2657,S4,AZE, Total,Azerbaijan,UZB,Uzbekistan,2019,Export,6,28870.506
2658,S4,AZE, Total,Azerbaijan,VEN,Venezuela,2019,Export,6,20.149
2660,S4,AZE, Total,Azerbaijan,VNM,Vietnam,2019,Export,6,58848.242
2662,S4,AZE, Total,Azerbaijan,WLD, World,2019,Export,6,19635580.248
2663,S4,AZE, Total,Azerbaijan,YEM,Yemen,2019,Export,6,194.83599999999998
2665,S4,AZE, Total,Azerbaijan,ZAF,South Africa,2019,Export,6,19.262
2666,S4,AZE, Total,Azerbaijan,ZAR,"Congo, Dem. Rep.",2019,Export,6,60.102
2669,S4,BDI, Total,Burundi,ARE,United Arab Emirates,2019,Export,6,70430.565
2672,S4,BDI, Total,Burundi,BEL,Belgium,2019,Export,6,6418.996999999999
2674,S4,BDI, Total,Burundi,BEN,Benin,2019,Export,6,8.982000000000001
2675,S4,BDI, Total,Burundi,BFA,Burkina Faso,2019,Export,6,0.711
2677,S4,BDI, Total,Burundi,BGR,Bulgaria,2019,Export,6,49.483000000000004
2678,S4,BDI, Total,Burundi,CAF,Central African Republic,2019,Export,6,6.093
2680,S4,BDI, Total,Burundi,CAN,Canada,2019,Export,6,398.356
2682,S4,BDI, Total,Burundi,CHE,Switzerland,2019,Export,6,10310.021
2684,S4,BDI, Total,Burundi,CHN,China,2019,Export,6,5547.8640000000005
2686,S4,BDI, Total,Burundi,CIV,Cote d'Ivoire,2019,Export,6,48.864
2688,S4,BDI, Total,Burundi,CMR,Cameroon,2019,Export,6,0.71
2690,S4,BDI, Total,Burundi,COG,"Congo, Rep.",2019,Export,6,2.6310000000000002
2692,S4,BDI, Total,Burundi,CZE,Czech Republic,2019,Export,6,11.845
2694,S4,BDI, Total,Burundi,DEU,Germany,2019,Export,6,6562.781
2695,S4,BDI, Total,Burundi,DJI,Djibouti,2019,Export,6,5.47
2697,S4,BDI, Total,Burundi,DNK,Denmark,2019,Export,6,15.418
2699,S4,BDI, Total,Burundi,EGY,"Egypt, Arab Rep.",2019,Export,6,5558.882
2702,S4,BDI, Total,Burundi,ETH,Ethiopia(excludes Eritrea),2019,Export,6,850.94
2704,S4,BDI, Total,Burundi,FRA,France,2019,Export,6,762.9810000000001
2705,S4,BDI, Total,Burundi,GAB,Gabon,2019,Export,6,12.094000000000001
2707,S4,BDI, Total,Burundi,GBR,United Kingdom,2019,Export,6,3916.7329999999997
2709,S4,BDI, Total,Burundi,GHA,Ghana,2019,Export,6,5.511
2711,S4,BDI, Total,Burundi,GIN,Guinea,2019,Export,6,114.53
2716,S4,BDI, Total,Burundi,IND,India,2019,Export,6,333.589
2717,S4,BDI, Total,Burundi,IRL,Ireland,2019,Export,6,0.7
2719,S4,BDI, Total,Burundi,ITA,Italy,2019,Export,6,902.029
2723,S4,BDI, Total,Burundi,JPN,Japan,2019,Export,6,256.491
2725,S4,BDI, Total,Burundi,KEN,Kenya,2019,Export,6,2595.971
2727,S4,BDI, Total,Burundi,KOR,"Korea, Rep.",2019,Export,6,84.05799999999999
2728,S4,BDI, Total,Burundi,LBR,Liberia,2019,Export,6,7.4
2729,S4,BDI, Total,Burundi,LCA,St. Lucia,2019,Export,6,3.065
2730,S4,BDI, Total,Burundi,MAR,Morocco,2019,Export,6,13.092
2734,S4,BDI, Total,Burundi,MLI,Mali,2019,Export,6,0.004
2736,S4,BDI, Total,Burundi,MOZ,Mozambique,2019,Export,6,3.1319999999999997
2738,S4,BDI, Total,Burundi,MRT,Mauritania,2019,Export,6,247.333
2740,S4,BDI, Total,Burundi,MUS,Mauritius,2019,Export,6,280.652
2742,S4,BDI, Total,Burundi,MWI,Malawi,2019,Export,6,17.14
2744,S4,BDI, Total,Burundi,MYS,Malaysia,2019,Export,6,794.961
2746,S4,BDI, Total,Burundi,NER,Niger,2019,Export,6,5.519
2748,S4,BDI, Total,Burundi,NGA,Nigeria,2019,Export,6,2.6460000000000004
2750,S4,BDI, Total,Burundi,NLD,Netherlands,2019,Export,6,115.71700000000001
2752,S4,BDI, Total,Burundi,NOR,Norway,2019,Export,6,122.277
2754,S4,BDI, Total,Burundi,NZL,New Zealand,2019,Export,6,147.964
2756,S4,BDI, Total,Burundi,OAS,"Other Asia, nes",2019,Export,6,122.28299999999999
2758,S4,BDI, Total,Burundi,OMN,Oman,2019,Export,6,3021.4509999999996
2760,S4,BDI, Total,Burundi,PAK,Pakistan,2019,Export,6,11094.803999999998
2761,S4,BDI, Total,Burundi,POL,Poland,2019,Export,6,3.304
2763,S4,BDI, Total,Burundi,RUS,Russian Federation,2019,Export,6,10.003
2765,S4,BDI, Total,Burundi,RWA,Rwanda,2019,Export,6,2539.548
2768,S4,BDI, Total,Burundi,SEN,Senegal,2019,Export,6,0.253
2770,S4,BDI, Total,Burundi,SGP,Singapore,2019,Export,6,6422.7519999999995
2771,S4,BDI, Total,Burundi,SOM,Somalia,2019,Export,6,2890.212
2773,S4,BDI, Total,Burundi,SUD,Sudan,2019,Export,6,2947.045
2776,S4,BDI, Total,Burundi,SWZ,Eswatini,2019,Export,6,183.96099999999998
2778,S4,BDI, Total,Burundi,SYC,Seychelles,2019,Export,6,305.975
2779,S4,BDI, Total,Burundi,TGO,Togo,2019,Export,6,50.303999999999995
2783,S4,BDI, Total,Burundi,TUN,Tunisia,2019,Export,6,3.292
2785,S4,BDI, Total,Burundi,TUR,Turkey,2019,Export,6,395.98
2787,S4,BDI, Total,Burundi,TZA,Tanzania,2019,Export,6,3159.5370000000003
2789,S4,BDI, Total,Burundi,UGA,Uganda,2019,Export,6,6273.920999999999
2791,S4,BDI, Total,Burundi,UKR,Ukraine,2019,Export,6,177.422
2793,S4,BDI, Total,Burundi,USA,United States,2019,Export,6,1980.307
2795,S4,BDI, Total,Burundi,VNM,Vietnam,2019,Export,6,792.845
2797,S4,BDI, Total,Burundi,WLD, World,2019,Export,6,180717.201
2799,S4,BDI, Total,Burundi,ZAF,South Africa,2019,Export,6,383.35400000000004
2801,S4,BDI, Total,Burundi,ZAR,"Congo, Dem. Rep.",2019,Export,6,19897.84
2803,S4,BDI, Total,Burundi,ZMB,Zambia,2019,Export,6,1085.249
2805,S4,BDI, Total,Burundi,ZWE,Zimbabwe,2019,Export,6,1.357
2807,S4,BEL, Total,Belgium,ABW,Aruba,2019,Export,6,3263.61
2809,S4,BEL, Total,Belgium,AFG,Afghanistan,2019,Export,6,42913.265999999996
2811,S4,BEL, Total,Belgium,AGO,Angola,2019,Export,6,551019.795
2813,S4,BEL, Total,Belgium,AIA,Anguila,2019,Export,6,234.865
2815,S4,BEL, Total,Belgium,ALB,Albania,2019,Export,6,54743.804000000004
2817,S4,BEL, Total,Belgium,AND,Andorra,2019,Export,6,9757.133
2819,S4,BEL, Total,Belgium,ARE,United Arab Emirates,2019,Export,6,3102656.798
2821,S4,BEL, Total,Belgium,ARG,Argentina,2019,Export,6,481610.565
2823,S4,BEL, Total,Belgium,ARM,Armenia,2019,Export,6,40973.448
2825,S4,BEL, Total,Belgium,ASM,American Samoa,2019,Export,6,291.527
2827,S4,BEL, Total,Belgium,ATA,Antarctica,2019,Export,6,811.296
2829,S4,BEL, Total,Belgium,ATF,Fr. So. Ant. Tr,2019,Export,6,99.09899999999999
2831,S4,BEL, Total,Belgium,ATG,Antigua and Barbuda,2019,Export,6,2139.3160000000003
2833,S4,BEL, Total,Belgium,AUS,Australia,2019,Export,6,1988180.09
2835,S4,BEL, Total,Belgium,AUT,Austria,2019,Export,6,4487520.411
2837,S4,BEL, Total,Belgium,AZE,Azerbaijan,2019,Export,6,60221.238
2839,S4,BEL, Total,Belgium,BDI,Burundi,2019,Export,6,30698.516
2841,S4,BEL, Total,Belgium,BEN,Benin,2019,Export,6,110165.728
2843,S4,BEL, Total,Belgium,BES,Bonaire,2019,Export,6,25247.911
2845,S4,BEL, Total,Belgium,BFA,Burkina Faso,2019,Export,6,120145.145
2847,S4,BEL, Total,Belgium,BGD,Bangladesh,2019,Export,6,263314.416
2849,S4,BEL, Total,Belgium,BGR,Bulgaria,2019,Export,6,939309.043
2851,S4,BEL, Total,Belgium,BHR,Bahrain,2019,Export,6,71133.282
2853,S4,BEL, Total,Belgium,BHS,"Bahamas, The",2019,Export,6,5997.555
2855,S4,BEL, Total,Belgium,BIH,Bosnia and Herzegovina,2019,Export,6,88063.08300000001
2857,S4,BEL, Total,Belgium,BLM,Saint Barth�lemy,2019,Export,6,901.687
2859,S4,BEL, Total,Belgium,BLR,Belarus,2019,Export,6,200505.28600000002
2861,S4,BEL, Total,Belgium,BLZ,Belize,2019,Export,6,2184.16
2863,S4,BEL, Total,Belgium,BMU,Bermuda,2019,Export,6,1302.555
2865,S4,BEL, Total,Belgium,BOL,Bolivia,2019,Export,6,46850.645
2867,S4,BEL, Total,Belgium,BRA,Brazil,2019,Export,6,3384494.065
2869,S4,BEL, Total,Belgium,BRB,Barbados,2019,Export,6,3116.482
2871,S4,BEL, Total,Belgium,BRN,Brunei,2019,Export,6,124023.039
2873,S4,BEL, Total,Belgium,BTN,Bhutan,2019,Export,6,349.902
2875,S4,BEL, Total,Belgium,BUN,Bunkers,2019,Export,6,3738576.485
2878,S4,BEL, Total,Belgium,BWA,Botswana,2019,Export,6,138305.404
2880,S4,BEL, Total,Belgium,CAF,Central African Republic,2019,Export,6,21430.032000000003
2882,S4,BEL, Total,Belgium,CAN,Canada,2019,Export,6,4184877.151
2884,S4,BEL, Total,Belgium,CCK,Cocos (Keeling) Islands,2019,Export,6,12.877
2886,S4,BEL, Total,Belgium,CHE,Switzerland,2019,Export,6,6512789.149
2888,S4,BEL, Total,Belgium,CHL,Chile,2019,Export,6,606796.757
2890,S4,BEL, Total,Belgium,CHN,China,2019,Export,6,7955407.583
2892,S4,BEL, Total,Belgium,CIV,Cote d'Ivoire,2019,Export,6,311919.9
2894,S4,BEL, Total,Belgium,CMR,Cameroon,2019,Export,6,334520.205
2896,S4,BEL, Total,Belgium,COG,"Congo, Rep.",2019,Export,6,103118.791
2898,S4,BEL, Total,Belgium,COK,Cook Islands,2019,Export,6,63.948
2900,S4,BEL, Total,Belgium,COL,Colombia,2019,Export,6,516549.179
2902,S4,BEL, Total,Belgium,COM,Comoros,2019,Export,6,4853.23
2904,S4,BEL, Total,Belgium,CPV,Cape Verde,2019,Export,6,47060.626
2906,S4,BEL, Total,Belgium,CRI,Costa Rica,2019,Export,6,47018.14599999999
2908,S4,BEL, Total,Belgium,CUB,Cuba,2019,Export,6,71986.453
2910,S4,BEL, Total,Belgium,CUW,Cura�ao,2019,Export,6,10870.604
2912,S4,BEL, Total,Belgium,CYM,Cayman Islands,2019,Export,6,1067.255
2914,S4,BEL, Total,Belgium,CYP,Cyprus,2019,Export,6,294989.62
2916,S4,BEL, Total,Belgium,CZE,Czech Republic,2019,Export,6,4211213.982
2918,S4,BEL, Total,Belgium,DEU,Germany,2019,Export,6,79659320.111
2920,S4,BEL, Total,Belgium,DJI,Djibouti,2019,Export,6,47003.9
2922,S4,BEL, Total,Belgium,DMA,Dominica,2019,Export,6,1613.865
2924,S4,BEL, Total,Belgium,DNK,Denmark,2019,Export,6,3300361.39
2926,S4,BEL, Total,Belgium,DOM,Dominican Republic,2019,Export,6,89133.207
2928,S4,BEL, Total,Belgium,DZA,Algeria,2019,Export,6,1032572.823
2930,S4,BEL, Total,Belgium,ECU,Ecuador,2019,Export,6,191895.84699999998
2932,S4,BEL, Total,Belgium,EGY,"Egypt, Arab Rep.",2019,Export,6,1491213.715
2934,S4,BEL, Total,Belgium,ERI,Eritrea,2019,Export,6,3282.34
2936,S4,BEL, Total,Belgium,ESH,Western Sahara,2019,Export,6,91.616
2938,S4,BEL, Total,Belgium,ESP,Spain,2019,Export,6,12461070.8
2940,S4,BEL, Total,Belgium,EST,Estonia,2019,Export,6,433474.411
2942,S4,BEL, Total,Belgium,ETH,Ethiopia(excludes Eritrea),2019,Export,6,234466.354
2944,S4,BEL, Total,Belgium,FIN,Finland,2019,Export,6,2484230.332
2946,S4,BEL, Total,Belgium,FJI,Fiji,2019,Export,6,1768.1470000000002
2948,S4,BEL, Total,Belgium,FLK,Falkland Island,2019,Export,6,129.055
2950,S4,BEL, Total,Belgium,FRA,France,2019,Export,6,62673880.76
2952,S4,BEL, Total,Belgium,FRO,Faeroe Islands,2019,Export,6,14127.076000000001
2953,S4,BEL, Total,Belgium,FSM,"Micronesia, Fed. Sts.",2019,Export,6,18.063
2955,S4,BEL, Total,Belgium,GAB,Gabon,2019,Export,6,143079.038
2957,S4,BEL, Total,Belgium,GBR,United Kingdom,2019,Export,6,33862455.58
2959,S4,BEL, Total,Belgium,GEO,Georgia,2019,Export,6,75317.66
2961,S4,BEL, Total,Belgium,GHA,Ghana,2019,Export,6,269308.222
2963,S4,BEL, Total,Belgium,GIB,Gibraltar,2019,Export,6,291623.151
2965,S4,BEL, Total,Belgium,GIN,Guinea,2019,Export,6,228551.52800000002
2967,S4,BEL, Total,Belgium,GMB,"Gambia, The",2019,Export,6,24286.547000000002
2969,S4,BEL, Total,Belgium,GNB,Guinea-Bissau,2019,Export,6,4162.367
2971,S4,BEL, Total,Belgium,GNQ,Equatorial Guinea,2019,Export,6,19772.96
2973,S4,BEL, Total,Belgium,GRC,Greece,2019,Export,6,1870399.62
2975,S4,BEL, Total,Belgium,GRD,Grenada,2019,Export,6,1030.349
2977,S4,BEL, Total,Belgium,GRL,Greenland,2019,Export,6,732.454
2979,S4,BEL, Total,Belgium,GTM,Guatemala,2019,Export,6,64405.484000000004
2981,S4,BEL, Total,Belgium,GUM,Guam,2019,Export,6,688.453
2983,S4,BEL, Total,Belgium,GUY,Guyana,2019,Export,6,12702.091999999999
2985,S4,BEL, Total,Belgium,HKG,"Hong Kong, China",2019,Export,6,2172129.276
2987,S4,BEL, Total,Belgium,HMD,Heard Island and McDonald Isla,2019,Export,6,3.242
2989,S4,BEL, Total,Belgium,HND,Honduras,2019,Export,6,23348.728
2991,S4,BEL, Total,Belgium,HRV,Croatia,2019,Export,6,521046.782
2993,S4,BEL, Total,Belgium,HTI,Haiti,2019,Export,6,16383.837
2995,S4,BEL, Total,Belgium,HUN,Hungary,2019,Export,6,3358176.345
2997,S4,BEL, Total,Belgium,IDN,Indonesia,2019,Export,6,623640.462
2999,S4,BEL, Total,Belgium,IND,India,2019,Export,6,7476833.575
3001,S4,BEL, Total,Belgium,IOT,British Indian Ocean Ter.,2019,Export,6,14.183
3003,S4,BEL, Total,Belgium,IRL,Ireland,2019,Export,6,2762405.0130000003
3005,S4,BEL, Total,Belgium,IRN,"Iran, Islamic Rep.",2019,Export,6,256384.448
3007,S4,BEL, Total,Belgium,IRQ,Iraq,2019,Export,6,246572.697
3009,S4,BEL, Total,Belgium,ISL,Iceland,2019,Export,6,94131.56800000001
3011,S4,BEL, Total,Belgium,ISR,Israel,2019,Export,6,2343770.594
3013,S4,BEL, Total,Belgium,ITA,Italy,2019,Export,6,22072228.770999998
3015,S4,BEL, Total,Belgium,JAM,Jamaica,2019,Export,6,23448.465
3017,S4,BEL, Total,Belgium,JOR,Jordan,2019,Export,6,304040.541
3019,S4,BEL, Total,Belgium,JPN,Japan,2019,Export,6,4059569.992
3021,S4,BEL, Total,Belgium,KAZ,Kazakhstan,2019,Export,6,194961.83899999998
3023,S4,BEL, Total,Belgium,KEN,Kenya,2019,Export,6,153348.646
3025,S4,BEL, Total,Belgium,KGZ,Kyrgyz Republic,2019,Export,6,18544.181
3027,S4,BEL, Total,Belgium,KHM,Cambodia,2019,Export,6,97657.67300000001
3029,S4,BEL, Total,Belgium,KIR,Kiribati,2019,Export,6,280.914
3031,S4,BEL, Total,Belgium,KNA,St. Kitts and Nevis,2019,Export,6,418.209
3033,S4,BEL, Total,Belgium,KOR,"Korea, Rep.",2019,Export,6,1795369.341
3035,S4,BEL, Total,Belgium,KWT,Kuwait,2019,Export,6,292281.859
3037,S4,BEL, Total,Belgium,LAO,Lao PDR,2019,Export,6,19703.522
3039,S4,BEL, Total,Belgium,LBN,Lebanon,2019,Export,6,413354.864
3041,S4,BEL, Total,Belgium,LBR,Liberia,2019,Export,6,37554.034
3043,S4,BEL, Total,Belgium,LBY,Libya,2019,Export,6,302066.75899999996
3045,S4,BEL, Total,Belgium,LCA,St. Lucia,2019,Export,6,2724.716
3047,S4,BEL, Total,Belgium,LKA,Sri Lanka,2019,Export,6,80753.577
3049,S4,BEL, Total,Belgium,LSO,Lesotho,2019,Export,6,2215.824
3051,S4,BEL, Total,Belgium,LTU,Lithuania,2019,Export,6,889366.2640000001
3053,S4,BEL, Total,Belgium,LUX,Luxembourg,2019,Export,6,7920943.944
3055,S4,BEL, Total,Belgium,LVA,Latvia,2019,Export,6,391657.398
3057,S4,BEL, Total,Belgium,MAC,Macao,2019,Export,6,5039.124
3059,S4,BEL, Total,Belgium,MAR,Morocco,2019,Export,6,1098958.449
3061,S4,BEL, Total,Belgium,MDA,Moldova,2019,Export,6,45195.640999999996
3063,S4,BEL, Total,Belgium,MDG,Madagascar,2019,Export,6,84880.62400000001
3065,S4,BEL, Total,Belgium,MDV,Maldives,2019,Export,6,7412.206
3067,S4,BEL, Total,Belgium,MEX,Mexico,2019,Export,6,1602970.168
3069,S4,BEL, Total,Belgium,MHL,Marshall Islands,2019,Export,6,306.119
3071,S4,BEL, Total,Belgium,MKD,North Macedonia,2019,Export,6,156976.647
3073,S4,BEL, Total,Belgium,MLI,Mali,2019,Export,6,139232.581
3075,S4,BEL, Total,Belgium,MLT,Malta,2019,Export,6,143041.948
3077,S4,BEL, Total,Belgium,MMR,Myanmar,2019,Export,6,47086.83
3079,S4,BEL, Total,Belgium,MNG,Mongolia,2019,Export,6,11208.464
3080,S4,BEL, Total,Belgium,MNP,Northern Mariana Islands,2019,Export,6,12.591
3082,S4,BEL, Total,Belgium,MNT,Montenegro,2019,Export,6,11657.136999999999
3084,S4,BEL, Total,Belgium,MOZ,Mozambique,2019,Export,6,104132.97099999999
3086,S4,BEL, Total,Belgium,MRT,Mauritania,2019,Export,6,123502.743
3088,S4,BEL, Total,Belgium,MSR,Montserrat,2019,Export,6,53.071000000000005
3090,S4,BEL, Total,Belgium,MUS,Mauritius,2019,Export,6,140127.018
3092,S4,BEL, Total,Belgium,MWI,Malawi,2019,Export,6,27872.301
3094,S4,BEL, Total,Belgium,MYS,Malaysia,2019,Export,6,797208.9909999999
3096,S4,BEL, Total,Belgium,NAM,Namibia,2019,Export,6,13287.936000000002
3098,S4,BEL, Total,Belgium,NCL,New Caledonia,2019,Export,6,30192.826
3100,S4,BEL, Total,Belgium,NER,Niger,2019,Export,6,65765.007
3102,S4,BEL, Total,Belgium,NFK,Norfolk Island,2019,Export,6,318.631
3104,S4,BEL, Total,Belgium,NGA,Nigeria,2019,Export,6,2764725.808
3106,S4,BEL, Total,Belgium,NIC,Nicaragua,2019,Export,6,12701.041000000001
3108,S4,BEL, Total,Belgium,NLD,Netherlands,2019,Export,6,53669821.164
3110,S4,BEL, Total,Belgium,NOR,Norway,2019,Export,6,1938807.7340000002
3112,S4,BEL, Total,Belgium,NPL,Nepal,2019,Export,6,17673.181
3114,S4,BEL, Total,Belgium,NRU,Nauru,2019,Export,6,24.174
3116,S4,BEL, Total,Belgium,NZL,New Zealand,2019,Export,6,311988.436
3118,S4,BEL, Total,Belgium,OAS,"Other Asia, nes",2019,Export,6,1000915.8609999999
3120,S4,BEL, Total,Belgium,OMN,Oman,2019,Export,6,164591.357
3122,S4,BEL, Total,Belgium,PAK,Pakistan,2019,Export,6,488583.24100000004
3124,S4,BEL, Total,Belgium,PAN,Panama,2019,Export,6,153908.825
3126,S4,BEL, Total,Belgium,PER,Peru,2019,Export,6,298220.248
3128,S4,BEL, Total,Belgium,PHL,Philippines,2019,Export,6,564193.056
3131,S4,BEL, Total,Belgium,PNG,Papua New Guinea,2019,Export,6,8263.302
3133,S4,BEL, Total,Belgium,POL,Poland,2019,Export,6,9835004.509
3135,S4,BEL, Total,Belgium,PRK,"Korea, Dem. Rep.",2019,Export,6,534.095
3137,S4,BEL, Total,Belgium,PRT,Portugal,2019,Export,6,2678763.269
3139,S4,BEL, Total,Belgium,PRY,Paraguay,2019,Export,6,39370.948
3141,S4,BEL, Total,Belgium,PSE,Occ.Pal.Terr,2019,Export,6,16140.835
3143,S4,BEL, Total,Belgium,PYF,French Polynesia,2019,Export,6,19345.346
3145,S4,BEL, Total,Belgium,QAT,Qatar,2019,Export,6,353409.277
3147,S4,BEL, Total,Belgium,ROM,Romania,2019,Export,6,2426677.629
3149,S4,BEL, Total,Belgium,RUS,Russian Federation,2019,Export,6,4634186.105
3151,S4,BEL, Total,Belgium,RWA,Rwanda,2019,Export,6,62601.27099999999
3153,S4,BEL, Total,Belgium,SAU,Saudi Arabia,2019,Export,6,2004806.419
3155,S4,BEL, Total,Belgium,SEN,Senegal,2019,Export,6,849410.637
3157,S4,BEL, Total,Belgium,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,469082.56899999996
3159,S4,BEL, Total,Belgium,SGP,Singapore,2019,Export,6,1567057.541
3162,S4,BEL, Total,Belgium,SHN,Saint Helena,2019,Export,6,0.381
3164,S4,BEL, Total,Belgium,SLB,Solomon Islands,2019,Export,6,1178.708
3166,S4,BEL, Total,Belgium,SLE,Sierra Leone,2019,Export,6,38033.891
3168,S4,BEL, Total,Belgium,SLV,El Salvador,2019,Export,6,24840.769
3170,S4,BEL, Total,Belgium,SMR,San Marino,2019,Export,6,18103.238999999998
3172,S4,BEL, Total,Belgium,SOM,Somalia,2019,Export,6,5516.99
3174,S4,BEL, Total,Belgium,SPE,Special Categories,2019,Export,6,1182.535
3176,S4,BEL, Total,Belgium,SPM,Saint Pierre and Miquelon,2019,Export,6,1054.086
3178,S4,BEL, Total,Belgium,SSD,South Sudan,2019,Export,6,2885.897
3180,S4,BEL, Total,Belgium,STP,Sao Tome and Principe,2019,Export,6,1786.305
3182,S4,BEL, Total,Belgium,SUD,Sudan,2019,Export,6,86176.326
3184,S4,BEL, Total,Belgium,SUR,Suriname,2019,Export,6,29372.447
3186,S4,BEL, Total,Belgium,SVK,Slovak Republic,2019,Export,6,1303793.395
3188,S4,BEL, Total,Belgium,SVN,Slovenia,2019,Export,6,740989.385
3190,S4,BEL, Total,Belgium,SWE,Sweden,2019,Export,6,7332486.761
3192,S4,BEL, Total,Belgium,SWZ,Eswatini,2019,Export,6,2797.81
3194,S4,BEL, Total,Belgium,SXM,Saint Maarten (Dutch part),2019,Export,6,3481.333
3196,S4,BEL, Total,Belgium,SYC,Seychelles,2019,Export,6,8312.97
3198,S4,BEL, Total,Belgium,SYR,Syrian Arab Republic,2019,Export,6,49589.672
3200,S4,BEL, Total,Belgium,TCA,Turks and Caicos Isl.,2019,Export,6,125.54700000000001
3202,S4,BEL, Total,Belgium,TCD,Chad,2019,Export,6,23084.0
3204,S4,BEL, Total,Belgium,TGO,Togo,2019,Export,6,1029772.0909999999
3206,S4,BEL, Total,Belgium,THA,Thailand,2019,Export,6,1032505.2679999999
3208,S4,BEL, Total,Belgium,TJK,Tajikistan,2019,Export,6,5375.001
3210,S4,BEL, Total,Belgium,TKL,Tokelau,2019,Export,6,35.357
3212,S4,BEL, Total,Belgium,TKM,Turkmenistan,2019,Export,6,15542.553999999998
3214,S4,BEL, Total,Belgium,TMP,East Timor,2019,Export,6,400.602
3216,S4,BEL, Total,Belgium,TON,Tonga,2019,Export,6,81.436
3218,S4,BEL, Total,Belgium,TTO,Trinidad and Tobago,2019,Export,6,35911.599
3220,S4,BEL, Total,Belgium,TUN,Tunisia,2019,Export,6,419956.93299999996
