,Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
5647,S4,BRA, Total,Brazil,TCD,Chad,2018,Export,6,1399.1870000000001
5649,S4,BRA, Total,Brazil,TGO,Togo,2018,Export,6,79077.369
5651,S4,BRA, Total,Brazil,THA,Thailand,2018,Export,6,1893885.605
5653,S4,BRA, Total,Brazil,TJK,Tajikistan,2018,Export,6,7253.621999999999
5655,S4,BRA, Total,Brazil,TKL,Tokelau,2018,Export,6,0.228
5656,S4,BRA, Total,Brazil,TKM,Turkmenistan,2018,Export,6,19480.45
5658,S4,BRA, Total,Brazil,TMP,East Timor,2018,Export,6,7965.0869999999995
5660,S4,BRA, Total,Brazil,TON,Tonga,2018,Export,6,1175.817
5662,S4,BRA, Total,Brazil,TTO,Trinidad and Tobago,2018,Export,6,247471.046
5664,S4,BRA, Total,Brazil,TUN,Tunisia,2018,Export,6,283983.99100000004
5666,S4,BRA, Total,Brazil,TUR,Turkey,2018,Export,6,2365691.5609999998
5668,S4,BRA, Total,Brazil,TUV,Tuvalu,2018,Export,6,911.815
5670,S4,BRA, Total,Brazil,TZA,Tanzania,2018,Export,6,18815.206000000002
5672,S4,BRA, Total,Brazil,UGA,Uganda,2018,Export,6,6803.731
5674,S4,BRA, Total,Brazil,UKR,Ukraine,2018,Export,6,118599.689
5676,S4,BRA, Total,Brazil,UMI,United States Minor Outlying I,2018,Export,6,244.868
5679,S4,BRA, Total,Brazil,URY,Uruguay,2018,Export,6,3008947.111
5681,S4,BRA, Total,Brazil,USA,United States,2018,Export,6,29169923.272
5683,S4,BRA, Total,Brazil,UZB,Uzbekistan,2018,Export,6,37584.253
5685,S4,BRA, Total,Brazil,VCT,St. Vincent and the Grenadines,2018,Export,6,2262.9629999999997
5687,S4,BRA, Total,Brazil,VEN,Venezuela,2018,Export,6,576941.876
5689,S4,BRA, Total,Brazil,VGB,British Virgin Islands,2018,Export,6,29083.004
5691,S4,BRA, Total,Brazil,VNM,Vietnam,2018,Export,6,1931685.896
5693,S4,BRA, Total,Brazil,VUT,Vanuatu,2018,Export,6,560.077
5695,S4,BRA, Total,Brazil,WLD, World,2018,Export,6,239887754.933
5697,S4,BRA, Total,Brazil,WLF,Wallis and Futura Isl.,2018,Export,6,87.064
5699,S4,BRA, Total,Brazil,WSM,Samoa,2018,Export,6,588.4169999999999
5701,S4,BRA, Total,Brazil,YEM,Yemen,2018,Export,6,251001.80399999997
5703,S4,BRA, Total,Brazil,ZAF,South Africa,2018,Export,6,1363109.246
5705,S4,BRA, Total,Brazil,ZAR,"Congo, Dem. Rep.",2018,Export,6,38248.64
5707,S4,BRA, Total,Brazil,ZMB,Zambia,2018,Export,6,7243.286999999999
5709,S4,BRA, Total,Brazil,ZWE,Zimbabwe,2018,Export,6,7551.691
5834,S4,BRN, Total,Brunei,ALB,Albania,2018,Export,6,0.0
5836,S4,BRN, Total,Brunei,ARE,United Arab Emirates,2018,Export,6,6.069
5838,S4,BRN, Total,Brunei,ARG,Argentina,2018,Export,6,0.0
5840,S4,BRN, Total,Brunei,AUS,Australia,2018,Export,6,576308.062
5842,S4,BRN, Total,Brunei,AUT,Austria,2018,Export,6,0.0
5844,S4,BRN, Total,Brunei,BEL,Belgium,2018,Export,6,0.0
5846,S4,BRN, Total,Brunei,BGD,Bangladesh,2018,Export,6,22.118000000000002
5848,S4,BRN, Total,Brunei,BGR,Bulgaria,2018,Export,6,0.0
5850,S4,BRN, Total,Brunei,BHR,Bahrain,2018,Export,6,0.013999999999999999
5852,S4,BRN, Total,Brunei,BRA,Brazil,2018,Export,6,0.0
5854,S4,BRN, Total,Brunei,BUN,Bunkers,2018,Export,6,7.617000000000001
5856,S4,BRN, Total,Brunei,CAN,Canada,2018,Export,6,428.10900000000004
5858,S4,BRN, Total,Brunei,CHE,Switzerland,2018,Export,6,0.0
5860,S4,BRN, Total,Brunei,CHL,Chile,2018,Export,6,0.0
5862,S4,BRN, Total,Brunei,CHN,China,2018,Export,6,228797.343
5864,S4,BRN, Total,Brunei,COL,Colombia,2018,Export,6,73.432
5866,S4,BRN, Total,Brunei,CUW,Cura�ao,2018,Export,6,8.632
5868,S4,BRN, Total,Brunei,CXR,Christmas Island,2018,Export,6,0.0
5870,S4,BRN, Total,Brunei,CYP,Cyprus,2018,Export,6,0.0
5872,S4,BRN, Total,Brunei,CZE,Czech Republic,2018,Export,6,7.617000000000001
5874,S4,BRN, Total,Brunei,DEU,Germany,2018,Export,6,20.248
5876,S4,BRN, Total,Brunei,DNK,Denmark,2018,Export,6,58.083999999999996
5878,S4,BRN, Total,Brunei,DOM,Dominican Republic,2018,Export,6,0.0
5879,S4,BRN, Total,Brunei,DZA,Algeria,2018,Export,6,0.0
5881,S4,BRN, Total,Brunei,ECU,Ecuador,2018,Export,6,7.41
5883,S4,BRN, Total,Brunei,EGY,"Egypt, Arab Rep.",2018,Export,6,3.7489999999999997
5885,S4,BRN, Total,Brunei,ESP,Spain,2018,Export,6,0.0
5887,S4,BRN, Total,Brunei,FIN,Finland,2018,Export,6,0.0
5890,S4,BRN, Total,Brunei,FRA,France,2018,Export,6,18.234
5892,S4,BRN, Total,Brunei,GBR,United Kingdom,2018,Export,6,88.098
5894,S4,BRN, Total,Brunei,GHA,Ghana,2018,Export,6,0.0
5896,S4,BRN, Total,Brunei,GRC,Greece,2018,Export,6,0.0
5898,S4,BRN, Total,Brunei,HKG,"Hong Kong, China",2018,Export,6,989.932
5900,S4,BRN, Total,Brunei,HUN,Hungary,2018,Export,6,0.0
5902,S4,BRN, Total,Brunei,IDN,Indonesia,2018,Export,6,35038.171
5904,S4,BRN, Total,Brunei,IND,India,2018,Export,6,489634.86100000003
5906,S4,BRN, Total,Brunei,IRN,"Iran, Islamic Rep.",2018,Export,6,0.35600000000000004
5908,S4,BRN, Total,Brunei,ISL,Iceland,2018,Export,6,0.0
5910,S4,BRN, Total,Brunei,ISR,Israel,2018,Export,6,0.0
5911,S4,BRN, Total,Brunei,ITA,Italy,2018,Export,6,0.0
5913,S4,BRN, Total,Brunei,JOR,Jordan,2018,Export,6,16.686
5915,S4,BRN, Total,Brunei,JPN,Japan,2018,Export,6,2281918.704
5917,S4,BRN, Total,Brunei,KEN,Kenya,2018,Export,6,0.0
5919,S4,BRN, Total,Brunei,KHM,Cambodia,2018,Export,6,2.312
5921,S4,BRN, Total,Brunei,KOR,"Korea, Rep.",2018,Export,6,612935.785
5923,S4,BRN, Total,Brunei,KWT,Kuwait,2018,Export,6,0.006999999999999999
5925,S4,BRN, Total,Brunei,LAO,Lao PDR,2018,Export,6,0.0
5927,S4,BRN, Total,Brunei,LBN,Lebanon,2018,Export,6,0.0
5928,S4,BRN, Total,Brunei,LBY,Libya,2018,Export,6,0.0
5929,S4,BRN, Total,Brunei,LKA,Sri Lanka,2018,Export,6,12.690999999999999
5931,S4,BRN, Total,Brunei,MAC,Macao,2018,Export,6,0.0
5932,S4,BRN, Total,Brunei,MAR,Morocco,2018,Export,6,0.0
5934,S4,BRN, Total,Brunei,MEX,Mexico,2018,Export,6,0.0
5936,S4,BRN, Total,Brunei,MMR,Myanmar,2018,Export,6,37.001
5938,S4,BRN, Total,Brunei,MNG,Mongolia,2018,Export,6,0.0
5939,S4,BRN, Total,Brunei,MOZ,Mozambique,2018,Export,6,0.0
5940,S4,BRN, Total,Brunei,MUS,Mauritius,2018,Export,6,0.0
5942,S4,BRN, Total,Brunei,MYS,Malaysia,2018,Export,6,390751.703
5944,S4,BRN, Total,Brunei,NGA,Nigeria,2018,Export,6,0.0
5947,S4,BRN, Total,Brunei,NOR,Norway,2018,Export,6,0.0
5949,S4,BRN, Total,Brunei,NPL,Nepal,2018,Export,6,0.0
5951,S4,BRN, Total,Brunei,NZL,New Zealand,2018,Export,6,11.475
5953,S4,BRN, Total,Brunei,OAS,"Other Asia, nes",2018,Export,6,394828.802
5955,S4,BRN, Total,Brunei,OMN,Oman,2018,Export,6,12.280999999999999
5957,S4,BRN, Total,Brunei,PAK,Pakistan,2018,Export,6,1.044
5959,S4,BRN, Total,Brunei,PER,Peru,2018,Export,6,0.0
5961,S4,BRN, Total,Brunei,PHL,Philippines,2018,Export,6,32395.267999999996
5963,S4,BRN, Total,Brunei,PNG,Papua New Guinea,2018,Export,6,0.0
5965,S4,BRN, Total,Brunei,POL,Poland,2018,Export,6,0.0
5967,S4,BRN, Total,Brunei,PRK,"Korea, Dem. Rep.",2018,Export,6,0.0
5969,S4,BRN, Total,Brunei,PRT,Portugal,2018,Export,6,0.0
5971,S4,BRN, Total,Brunei,QAT,Qatar,2018,Export,6,1.3119999999999998
5973,S4,BRN, Total,Brunei,ROM,Romania,2018,Export,6,0.0
5975,S4,BRN, Total,Brunei,SAU,Saudi Arabia,2018,Export,6,21.634
5977,S4,BRN, Total,Brunei,SER,"Serbia, FR(Serbia/Montenegro)",2018,Export,6,0.0
5978,S4,BRN, Total,Brunei,SGP,Singapore,2018,Export,6,442110.67
5980,S4,BRN, Total,Brunei,SUD,Sudan,2018,Export,6,0.0
5982,S4,BRN, Total,Brunei,SWE,Sweden,2018,Export,6,0.0
5984,S4,BRN, Total,Brunei,SYR,Syrian Arab Republic,2018,Export,6,25.178
5985,S4,BRN, Total,Brunei,THA,Thailand,2018,Export,6,687517.2690000001
5988,S4,BRN, Total,Brunei,TUR,Turkey,2018,Export,6,0.002
5990,S4,BRN, Total,Brunei,TZA,Tanzania,2018,Export,6,0.0
5993,S4,BRN, Total,Brunei,UNS,Unspecified,2018,Export,6,15165.073999999999
5995,S4,BRN, Total,Brunei,USA,United States,2018,Export,6,47618.352
5998,S4,BRN, Total,Brunei,VNM,Vietnam,2018,Export,6,22053.873
6000,S4,BRN, Total,Brunei,WLD, World,2018,Export,6,6258955.278
6002,S4,BRN, Total,Brunei,ZMB,Zambia,2018,Export,6,0.0
6003,S4,BWA, Total,Botswana,AFG,Afghanistan,2018,Export,6,4.092
6004,S4,BWA, Total,Botswana,AGO,Angola,2018,Export,6,2793.143
6006,S4,BWA, Total,Botswana,ARE,United Arab Emirates,2018,Export,6,891683.7059999999
6008,S4,BWA, Total,Botswana,ARG,Argentina,2018,Export,6,1.1540000000000001
6010,S4,BWA, Total,Botswana,AUS,Australia,2018,Export,6,1179.1760000000002
6012,S4,BWA, Total,Botswana,AUT,Austria,2018,Export,6,57.75
6014,S4,BWA, Total,Botswana,BEL,Belgium,2018,Export,6,1240195.918
6016,S4,BWA, Total,Botswana,BEN,Benin,2018,Export,6,0.504
6019,S4,BWA, Total,Botswana,BGR,Bulgaria,2018,Export,6,9.796
6022,S4,BWA, Total,Botswana,BHS,"Bahamas, The",2018,Export,6,1.1740000000000002
6025,S4,BWA, Total,Botswana,BRA,Brazil,2018,Export,6,11.780999999999999
6027,S4,BWA, Total,Botswana,CAN,Canada,2018,Export,6,48476.515999999996
6029,S4,BWA, Total,Botswana,CHE,Switzerland,2018,Export,6,147287.49800000002
6032,S4,BWA, Total,Botswana,CHN,China,2018,Export,6,56.672
6035,S4,BWA, Total,Botswana,CMR,Cameroon,2018,Export,6,1.052
6037,S4,BWA, Total,Botswana,COG,"Congo, Rep.",2018,Export,6,0.068
6039,S4,BWA, Total,Botswana,COM,Comoros,2018,Export,6,0.078
6040,S4,BWA, Total,Botswana,CUB,Cuba,2018,Export,6,43.053999999999995
6042,S4,BWA, Total,Botswana,CZE,Czech Republic,2018,Export,6,2.452
6044,S4,BWA, Total,Botswana,DEU,Germany,2018,Export,6,4651.374
6046,S4,BWA, Total,Botswana,DNK,Denmark,2018,Export,6,9.295
6049,S4,BWA, Total,Botswana,EGY,"Egypt, Arab Rep.",2018,Export,6,1.015
6051,S4,BWA, Total,Botswana,ERI,Eritrea,2018,Export,6,0.16699999999999998
6053,S4,BWA, Total,Botswana,ESP,Spain,2018,Export,6,13.299000000000001
6055,S4,BWA, Total,Botswana,ETH,Ethiopia(excludes Eritrea),2018,Export,6,40.481
6057,S4,BWA, Total,Botswana,FJI,Fiji,2018,Export,6,1.242
6058,S4,BWA, Total,Botswana,FRA,France,2018,Export,6,14894.089
6061,S4,BWA, Total,Botswana,GBR,United Kingdom,2018,Export,6,52270.675
6063,S4,BWA, Total,Botswana,GHA,Ghana,2018,Export,6,72.806
6065,S4,BWA, Total,Botswana,GIN,Guinea,2018,Export,6,0.019
6067,S4,BWA, Total,Botswana,GRC,Greece,2018,Export,6,3429.2929999999997
6070,S4,BWA, Total,Botswana,HKG,"Hong Kong, China",2018,Export,6,349066.739
6072,S4,BWA, Total,Botswana,HUN,Hungary,2018,Export,6,16.006
6075,S4,BWA, Total,Botswana,IND,India,2018,Export,6,1197980.019
6077,S4,BWA, Total,Botswana,IOT,British Indian Ocean Ter.,2018,Export,6,0.36
6078,S4,BWA, Total,Botswana,IRL,Ireland,2018,Export,6,0.162
6080,S4,BWA, Total,Botswana,IRQ,Iraq,2018,Export,6,1.128
6082,S4,BWA, Total,Botswana,ISR,Israel,2018,Export,6,453212.82
6084,S4,BWA, Total,Botswana,ITA,Italy,2018,Export,6,4821.576
6086,S4,BWA, Total,Botswana,JAM,Jamaica,2018,Export,6,5.229
6087,S4,BWA, Total,Botswana,JPN,Japan,2018,Export,6,22635.59
6089,S4,BWA, Total,Botswana,KEN,Kenya,2018,Export,6,475.983
6092,S4,BWA, Total,Botswana,KOR,"Korea, Rep.",2018,Export,6,424.874
6094,S4,BWA, Total,Botswana,KWT,Kuwait,2018,Export,6,0.081
6097,S4,BWA, Total,Botswana,LBY,Libya,2018,Export,6,24.464000000000002
6099,S4,BWA, Total,Botswana,LKA,Sri Lanka,2018,Export,6,2745.86
6101,S4,BWA, Total,Botswana,LSO,Lesotho,2018,Export,6,439.801
6103,S4,BWA, Total,Botswana,LUX,Luxembourg,2018,Export,6,0.078
6104,S4,BWA, Total,Botswana,LVA,Latvia,2018,Export,6,0.006
6105,S4,BWA, Total,Botswana,MAR,Morocco,2018,Export,6,1.618
6107,S4,BWA, Total,Botswana,MDG,Madagascar,2018,Export,6,38.016
6109,S4,BWA, Total,Botswana,MEX,Mexico,2018,Export,6,1.558
6111,S4,BWA, Total,Botswana,MKD,North Macedonia,2018,Export,6,9.56
6113,S4,BWA, Total,Botswana,MLI,Mali,2018,Export,6,110.96799999999999
6115,S4,BWA, Total,Botswana,MLT,Malta,2018,Export,6,1391.7839999999999
6117,S4,BWA, Total,Botswana,MMR,Myanmar,2018,Export,6,0.073
6118,S4,BWA, Total,Botswana,MNG,Mongolia,2018,Export,6,4.098
6119,S4,BWA, Total,Botswana,MNT,Montenegro,2018,Export,6,1.0270000000000001
6121,S4,BWA, Total,Botswana,MOZ,Mozambique,2018,Export,6,1508.829
6123,S4,BWA, Total,Botswana,MRT,Mauritania,2018,Export,6,247.71
6124,S4,BWA, Total,Botswana,MUS,Mauritius,2018,Export,6,60.16
6126,S4,BWA, Total,Botswana,MWI,Malawi,2018,Export,6,1635.2120000000002
6128,S4,BWA, Total,Botswana,MYS,Malaysia,2018,Export,6,2.8939999999999997
6130,S4,BWA, Total,Botswana,NAM,Namibia,2018,Export,6,177128.611
6132,S4,BWA, Total,Botswana,NGA,Nigeria,2018,Export,6,31.0
6134,S4,BWA, Total,Botswana,NLD,Netherlands,2018,Export,6,24804.796000000002
6136,S4,BWA, Total,Botswana,NOR,Norway,2018,Export,6,0.8170000000000001
6139,S4,BWA, Total,Botswana,NZL,New Zealand,2018,Export,6,2.046
6142,S4,BWA, Total,Botswana,OMN,Oman,2018,Export,6,1.003
6143,S4,BWA, Total,Botswana,PAK,Pakistan,2018,Export,6,242.30700000000002
6146,S4,BWA, Total,Botswana,PHL,Philippines,2018,Export,6,0.489
6148,S4,BWA, Total,Botswana,POL,Poland,2018,Export,6,1.255
6150,S4,BWA, Total,Botswana,PRT,Portugal,2018,Export,6,6.752999999999999
6152,S4,BWA, Total,Botswana,ROM,Romania,2018,Export,6,1.2229999999999999
6154,S4,BWA, Total,Botswana,RUS,Russian Federation,2018,Export,6,149.428
6156,S4,BWA, Total,Botswana,RWA,Rwanda,2018,Export,6,139.671
6158,S4,BWA, Total,Botswana,SEN,Senegal,2018,Export,6,0.84
6160,S4,BWA, Total,Botswana,SER,"Serbia, FR(Serbia/Montenegro)",2018,Export,6,0.196
6162,S4,BWA, Total,Botswana,SGP,Singapore,2018,Export,6,526298.792
6164,S4,BWA, Total,Botswana,SLE,Sierra Leone,2018,Export,6,3.1310000000000002
6166,S4,BWA, Total,Botswana,SLV,El Salvador,2018,Export,6,0.08800000000000001
6167,S4,BWA, Total,Botswana,SSD,South Sudan,2018,Export,6,276.737
6169,S4,BWA, Total,Botswana,SUD,Sudan,2018,Export,6,36.696
6172,S4,BWA, Total,Botswana,SWE,Sweden,2018,Export,6,10.925
6174,S4,BWA, Total,Botswana,SWZ,Eswatini,2018,Export,6,235.232
6176,S4,BWA, Total,Botswana,SYC,Seychelles,2018,Export,6,5750.517
6179,S4,BWA, Total,Botswana,THA,Thailand,2018,Export,6,7732.371999999999
6182,S4,BWA, Total,Botswana,TUN,Tunisia,2018,Export,6,49.198
6183,S4,BWA, Total,Botswana,TUR,Turkey,2018,Export,6,2.261
6185,S4,BWA, Total,Botswana,TZA,Tanzania,2018,Export,6,13048.101
6187,S4,BWA, Total,Botswana,UGA,Uganda,2018,Export,6,90.56299999999999
6190,S4,BWA, Total,Botswana,USA,United States,2018,Export,6,198916.549
6193,S4,BWA, Total,Botswana,VNM,Vietnam,2018,Export,6,42822.278
6195,S4,BWA, Total,Botswana,WLD, World,2018,Export,6,6120503.282000001
6197,S4,BWA, Total,Botswana,ZAF,South Africa,2018,Export,6,591252.005
6199,S4,BWA, Total,Botswana,ZAR,"Congo, Dem. Rep.",2018,Export,6,7246.444
6201,S4,BWA, Total,Botswana,ZMB,Zambia,2018,Export,6,38005.532999999996
6203,S4,BWA, Total,Botswana,ZWE,Zimbabwe,2018,Export,6,42161.8
6205,S4,CAF, Total,Central African Republic,ARE,United Arab Emirates,2018,Export,6,8931.207
6206,S4,CAF, Total,Central African Republic,ARG,Argentina,2018,Export,6,15.715
6207,S4,CAF, Total,Central African Republic,AUT,Austria,2018,Export,6,500.20300000000003
6208,S4,CAF, Total,Central African Republic,BDI,Burundi,2018,Export,6,59.776
6209,S4,CAF, Total,Central African Republic,BEL,Belgium,2018,Export,6,837.9069999999999
6210,S4,CAF, Total,Central African Republic,BFA,Burkina Faso,2018,Export,6,9.006
6211,S4,CAF, Total,Central African Republic,BGR,Bulgaria,2018,Export,6,4.006
6212,S4,CAF, Total,Central African Republic,CHE,Switzerland,2018,Export,6,767.7080000000001
6213,S4,CAF, Total,Central African Republic,CHN,China,2018,Export,6,6841.007
6214,S4,CAF, Total,Central African Republic,CIV,Cote d'Ivoire,2018,Export,6,29.771
6215,S4,CAF, Total,Central African Republic,CMR,Cameroon,2018,Export,6,7188.16
6216,S4,CAF, Total,Central African Republic,COG,"Congo, Rep.",2018,Export,6,51.848
6217,S4,CAF, Total,Central African Republic,CYP,Cyprus,2018,Export,6,12.435
6218,S4,CAF, Total,Central African Republic,DEU,Germany,2018,Export,6,1776.3410000000001
6219,S4,CAF, Total,Central African Republic,DNK,Denmark,2018,Export,6,182.032
6220,S4,CAF, Total,Central African Republic,ESP,Spain,2018,Export,6,35.58
6221,S4,CAF, Total,Central African Republic,FRA,France,2018,Export,6,18105.633
6222,S4,CAF, Total,Central African Republic,GAB,Gabon,2018,Export,6,15.222000000000001
6223,S4,CAF, Total,Central African Republic,GNQ,Equatorial Guinea,2018,Export,6,11.834000000000001
6224,S4,CAF, Total,Central African Republic,HKG,"Hong Kong, China",2018,Export,6,13.509
6225,S4,CAF, Total,Central African Republic,IND,India,2018,Export,6,232.362
6226,S4,CAF, Total,Central African Republic,ISR,Israel,2018,Export,6,499.098
6227,S4,CAF, Total,Central African Republic,ITA,Italy,2018,Export,6,257.558
6228,S4,CAF, Total,Central African Republic,JPN,Japan,2018,Export,6,10.89
6229,S4,CAF, Total,Central African Republic,KEN,Kenya,2018,Export,6,142.673
6230,S4,CAF, Total,Central African Republic,KOR,"Korea, Rep.",2018,Export,6,222.21
6231,S4,CAF, Total,Central African Republic,LBN,Lebanon,2018,Export,6,0.126
6232,S4,CAF, Total,Central African Republic,MAR,Morocco,2018,Export,6,1941.418
6233,S4,CAF, Total,Central African Republic,NER,Niger,2018,Export,6,2467.22
6234,S4,CAF, Total,Central African Republic,NGA,Nigeria,2018,Export,6,60.875
6235,S4,CAF, Total,Central African Republic,NLD,Netherlands,2018,Export,6,2.557
6236,S4,CAF, Total,Central African Republic,OAS,"Other Asia, nes",2018,Export,6,10.972999999999999
6237,S4,CAF, Total,Central African Republic,PRK,"Korea, Dem. Rep.",2018,Export,6,50.795
6238,S4,CAF, Total,Central African Republic,PRT,Portugal,2018,Export,6,191.024
6239,S4,CAF, Total,Central African Republic,SEN,Senegal,2018,Export,6,256.113
6240,S4,CAF, Total,Central African Republic,SUD,Sudan,2018,Export,6,22.344
6241,S4,CAF, Total,Central African Republic,TCA,Turks and Caicos Isl.,2018,Export,6,90.31
6242,S4,CAF, Total,Central African Republic,TCD,Chad,2018,Export,6,87.101
6243,S4,CAF, Total,Central African Republic,THA,Thailand,2018,Export,6,11.57
6244,S4,CAF, Total,Central African Republic,TUN,Tunisia,2018,Export,6,8.357000000000001
6245,S4,CAF, Total,Central African Republic,VNM,Vietnam,2018,Export,6,2309.624
6246,S4,CAF, Total,Central African Republic,WLD, World,2018,Export,6,54264.098
6247,S4,CAN, Total,Canada,ABW,Aruba,2018,Export,6,9014.593
6249,S4,CAN, Total,Canada,AFG,Afghanistan,2018,Export,6,4689.339
6251,S4,CAN, Total,Canada,AGO,Angola,2018,Export,6,44907.920999999995
6253,S4,CAN, Total,Canada,AIA,Anguila,2018,Export,6,2213.841
6255,S4,CAN, Total,Canada,ALB,Albania,2018,Export,6,24858.237999999998
6257,S4,CAN, Total,Canada,AND,Andorra,2018,Export,6,143.218
6259,S4,CAN, Total,Canada,ARE,United Arab Emirates,2018,Export,6,1013121.204
6261,S4,CAN, Total,Canada,ARG,Argentina,2018,Export,6,225159.003
6263,S4,CAN, Total,Canada,ARM,Armenia,2018,Export,6,7723.2609999999995
6265,S4,CAN, Total,Canada,ASM,American Samoa,2018,Export,6,1723.378
6267,S4,CAN, Total,Canada,ATA,Antarctica,2018,Export,6,536.341
6269,S4,CAN, Total,Canada,ATF,Fr. So. Ant. Tr,2018,Export,6,125.46
6271,S4,CAN, Total,Canada,ATG,Antigua and Barbuda,2018,Export,6,9507.63
6273,S4,CAN, Total,Canada,AUS,Australia,2018,Export,6,1315940.442
6275,S4,CAN, Total,Canada,AUT,Austria,2018,Export,6,173555.21300000002
6277,S4,CAN, Total,Canada,AZE,Azerbaijan,2018,Export,6,7623.433000000001
6279,S4,CAN, Total,Canada,BDI,Burundi,2018,Export,6,7444.847
6281,S4,CAN, Total,Canada,BEL,Belgium,2018,Export,6,2815259.002
6283,S4,CAN, Total,Canada,BEN,Benin,2018,Export,6,19541.013
6285,S4,CAN, Total,Canada,BES,Bonaire,2018,Export,6,79158.054
6287,S4,CAN, Total,Canada,BFA,Burkina Faso,2018,Export,6,24764.512000000002
6289,S4,CAN, Total,Canada,BGD,Bangladesh,2018,Export,6,496050.13899999997
6291,S4,CAN, Total,Canada,BGR,Bulgaria,2018,Export,6,172413.069
6293,S4,CAN, Total,Canada,BHR,Bahrain,2018,Export,6,225797.98
6295,S4,CAN, Total,Canada,BHS,"Bahamas, The",2018,Export,6,304980.74199999997
6297,S4,CAN, Total,Canada,BIH,Bosnia and Herzegovina,2018,Export,6,2996.667
6300,S4,CAN, Total,Canada,BLR,Belarus,2018,Export,6,4635.309
6302,S4,CAN, Total,Canada,BLZ,Belize,2018,Export,6,7822.4259999999995
6304,S4,CAN, Total,Canada,BMU,Bermuda,2018,Export,6,31720.965
6306,S4,CAN, Total,Canada,BOL,Bolivia,2018,Export,6,16621.701
6308,S4,CAN, Total,Canada,BRA,Brazil,2018,Export,6,1583667.2980000002
6310,S4,CAN, Total,Canada,BRB,Barbados,2018,Export,6,25562.502999999997
6312,S4,CAN, Total,Canada,BRN,Brunei,2018,Export,6,3752.6440000000002
6314,S4,CAN, Total,Canada,BTN,Bhutan,2018,Export,6,244.475
6316,S4,CAN, Total,Canada,BWA,Botswana,2018,Export,6,595620.127
6318,S4,CAN, Total,Canada,CAF,Central African Republic,2018,Export,6,198.74200000000002
6320,S4,CAN, Total,Canada,CCK,Cocos (Keeling) Islands,2018,Export,6,90.822
6322,S4,CAN, Total,Canada,CHE,Switzerland,2018,Export,6,1373185.852
6324,S4,CAN, Total,Canada,CHL,Chile,2018,Export,6,726307.173
6326,S4,CAN, Total,Canada,CHN,China,2018,Export,6,20702463.387000002
6328,S4,CAN, Total,Canada,CIV,Cote d'Ivoire,2018,Export,6,25720.034
6330,S4,CAN, Total,Canada,CMR,Cameroon,2018,Export,6,43963.0
6332,S4,CAN, Total,Canada,COG,"Congo, Rep.",2018,Export,6,11198.481000000002
6334,S4,CAN, Total,Canada,COK,Cook Islands,2018,Export,6,924.703
6336,S4,CAN, Total,Canada,COL,Colombia,2018,Export,6,740551.06
6338,S4,CAN, Total,Canada,COM,Comoros,2018,Export,6,1109.897
6340,S4,CAN, Total,Canada,CPV,Cape Verde,2018,Export,6,1723.141
6342,S4,CAN, Total,Canada,CRI,Costa Rica,2018,Export,6,120824.26800000001
6344,S4,CAN, Total,Canada,CUB,Cuba,2018,Export,6,260792.71
6346,S4,CAN, Total,Canada,CUW,Cura�ao,2018,Export,6,10705.014
6348,S4,CAN, Total,Canada,CXR,Christmas Island,2018,Export,6,1568.239
6350,S4,CAN, Total,Canada,CYM,Cayman Islands,2018,Export,6,17545.499
6352,S4,CAN, Total,Canada,CYP,Cyprus,2018,Export,6,10256.589
6354,S4,CAN, Total,Canada,CZE,Czech Republic,2018,Export,6,192364.467
6356,S4,CAN, Total,Canada,DEU,Germany,2018,Export,6,3014280.06
6358,S4,CAN, Total,Canada,DJI,Djibouti,2018,Export,6,4660.474
6360,S4,CAN, Total,Canada,DMA,Dominica,2018,Export,6,6396.664000000001
6362,S4,CAN, Total,Canada,DNK,Denmark,2018,Export,6,269482.288
6364,S4,CAN, Total,Canada,DOM,Dominican Republic,2018,Export,6,161508.914
6366,S4,CAN, Total,Canada,DZA,Algeria,2018,Export,6,369761.945
6368,S4,CAN, Total,Canada,ECU,Ecuador,2018,Export,6,231007.622
6370,S4,CAN, Total,Canada,EGY,"Egypt, Arab Rep.",2018,Export,6,290661.695
6372,S4,CAN, Total,Canada,ERI,Eritrea,2018,Export,6,427.719
6374,S4,CAN, Total,Canada,ESH,Western Sahara,2018,Export,6,70.456
6376,S4,CAN, Total,Canada,ESP,Spain,2018,Export,6,1590657.481
6378,S4,CAN, Total,Canada,EST,Estonia,2018,Export,6,12851.305
6380,S4,CAN, Total,Canada,ETH,Ethiopia(excludes Eritrea),2018,Export,6,95207.112
6382,S4,CAN, Total,Canada,FIN,Finland,2018,Export,6,627425.647
6384,S4,CAN, Total,Canada,FJI,Fiji,2018,Export,6,22528.127999999997
6386,S4,CAN, Total,Canada,FLK,Falkland Island,2018,Export,6,189.648
6388,S4,CAN, Total,Canada,FRA,France,2018,Export,6,2421189.195
6390,S4,CAN, Total,Canada,FRO,Faeroe Islands,2018,Export,6,383.73199999999997
6392,S4,CAN, Total,Canada,GAB,Gabon,2018,Export,6,8474.716
6394,S4,CAN, Total,Canada,GBR,United Kingdom,2018,Export,6,12282708.805
6396,S4,CAN, Total,Canada,GEO,Georgia,2018,Export,6,16661.596
6398,S4,CAN, Total,Canada,GHA,Ghana,2018,Export,6,194913.083
